Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.1
Vertical Position,-5
,
,
,
Label,
TIME,CH2
-2.33320e-02,-0.312203
-2.33310e-02,-0.311531
-2.33300e-02,-0.312391
-2.33290e-02,-0.311984
-2.33280e-02,-0.311547
-2.33270e-02,-0.312391
-2.33260e-02,-0.311609
-2.33250e-02,-0.311469
-2.33240e-02,-0.312172
-2.33230e-02,-0.312438
-2.33220e-02,-0.313016
-2.33210e-02,-0.313063
-2.33200e-02,-0.31125
-2.33190e-02,-0.313063
-2.33180e-02,-0.312797
-2.33170e-02,-0.31225
-2.33160e-02,-0.31275
-2.33150e-02,-0.312438
-2.33140e-02,-0.312266
-2.33130e-02,-0.313125
-2.33120e-02,-0.313688
-2.33110e-02,-0.312328
-2.33100e-02,-0.312484
-2.33090e-02,-0.313438
-2.33080e-02,-0.312703
-2.33070e-02,-0.312344
-2.33060e-02,-0.313
-2.33050e-02,-0.313031
-2.33040e-02,-0.312391
-2.33030e-02,-0.311859
-2.33020e-02,-0.312078
-2.33010e-02,-0.311781
-2.33000e-02,-0.311391
-2.32990e-02,-0.311672
-2.32980e-02,-0.312234
-2.32970e-02,-0.312969
-2.32960e-02,-0.312484
-2.32950e-02,-0.310922
-2.32940e-02,-0.311469
-2.32930e-02,-0.312063
-2.32920e-02,-0.312766
-2.32910e-02,-0.312172
-2.32900e-02,-0.312297
-2.32890e-02,-0.312344
-2.32880e-02,-0.311672
-2.32870e-02,-0.311453
-2.32860e-02,-0.312953
-2.32850e-02,-0.312172
-2.32840e-02,-0.311703
-2.32830e-02,-0.311391
-2.32820e-02,-0.3125
-2.32810e-02,-0.312031
-2.32800e-02,-0.312906
-2.32790e-02,-0.312281
-2.32780e-02,-0.311109
-2.32770e-02,-0.312
-2.32760e-02,-0.310484
-2.32750e-02,-0.311281
-2.32740e-02,-0.312547
-2.32730e-02,-0.311953
-2.32720e-02,-0.311516
-2.32710e-02,-0.311125
-2.32700e-02,-0.311422
-2.32690e-02,-0.311203
-2.32680e-02,-0.310563
-2.32670e-02,-0.312891
-2.32660e-02,-0.312094
-2.32650e-02,-0.313469
-2.32640e-02,-0.311969
-2.32630e-02,-0.312094
-2.32620e-02,-0.311672
-2.32610e-02,-0.312297
-2.32600e-02,-0.311531
-2.32590e-02,-0.311578
-2.32580e-02,-0.311047
-2.32570e-02,-0.312094
-2.32560e-02,-0.311734
-2.32550e-02,-0.311531
-2.32540e-02,-0.311719
-2.32530e-02,-0.311781
-2.32520e-02,-0.311344
-2.32510e-02,-0.310125
-2.32500e-02,-0.311297
-2.32490e-02,-0.31225
-2.32480e-02,-0.311906
-2.32470e-02,-0.311703
-2.32460e-02,-0.312234
-2.32450e-02,-0.311438
-2.32440e-02,-0.312672
-2.32430e-02,-0.311234
-2.32420e-02,-0.31225
-2.32410e-02,-0.311922
-2.32400e-02,-0.312016
-2.32390e-02,-0.31225
-2.32380e-02,-0.310625
-2.32370e-02,-0.311625
-2.32360e-02,-0.311469
-2.32350e-02,-0.311422
-2.32340e-02,-0.311531
-2.32330e-02,-0.311391
-2.32320e-02,-0.312641
-2.32310e-02,-0.311703
-2.32300e-02,-0.311313
-2.32290e-02,-0.311313
-2.32280e-02,-0.312906
-2.32270e-02,-0.31175
-2.32260e-02,-0.311484
-2.32250e-02,-0.312094
-2.32240e-02,-0.311844
-2.32230e-02,-0.310953
-2.32220e-02,-0.312375
-2.32210e-02,-0.311547
-2.32200e-02,-0.312531
-2.32190e-02,-0.311781
-2.32180e-02,-0.31225
-2.32170e-02,-0.312156
-2.32160e-02,-0.311984
-2.32150e-02,-0.311844
-2.32140e-02,-0.311813
-2.32130e-02,-0.312625
-2.32120e-02,-0.311469
-2.32110e-02,-0.311359
-2.32100e-02,-0.310766
-2.32090e-02,-0.311203
-2.32080e-02,-0.311359
-2.32070e-02,-0.312031
-2.32060e-02,-0.310813
-2.32050e-02,-0.311594
-2.32040e-02,-0.31025
-2.32030e-02,-0.311516
-2.32020e-02,-0.311172
-2.32010e-02,-0.311313
-2.32000e-02,-0.312328
-2.31990e-02,-0.311672
-2.31980e-02,-0.310984
-2.31970e-02,-0.311313
-2.31960e-02,-0.311953
-2.31950e-02,-0.310266
-2.31940e-02,-0.311125
-2.31930e-02,-0.311953
-2.31920e-02,-0.311359
-2.31910e-02,-0.310641
-2.31900e-02,-0.312047
-2.31890e-02,-0.310453
-2.31880e-02,-0.311188
-2.31870e-02,-0.311406
-2.31860e-02,-0.311016
-2.31850e-02,-0.312016
-2.31840e-02,-0.310906
-2.31830e-02,-0.311516
-2.31820e-02,-0.31125
-2.31810e-02,-0.312313
-2.31800e-02,-0.311359
-2.31790e-02,-0.310813
-2.31780e-02,-0.310047
-2.31770e-02,-0.311453
-2.31760e-02,-0.311
-2.31750e-02,-0.311375
-2.31740e-02,-0.311094
-2.31730e-02,-0.311734
-2.31720e-02,-0.311891
-2.31710e-02,-0.311938
-2.31700e-02,-0.311547
-2.31690e-02,-0.311813
-2.31680e-02,-0.311547
-2.31670e-02,-0.312359
-2.31660e-02,-0.310938
-2.31650e-02,-0.311516
-2.31640e-02,-0.310734
-2.31630e-02,-0.310703
-2.31620e-02,-0.311375
-2.31610e-02,-0.311266
-2.31600e-02,-0.310875
-2.31590e-02,-0.310703
-2.31580e-02,-0.312078
-2.31570e-02,-0.311938
-2.31560e-02,-0.311453
-2.31550e-02,-0.311672
-2.31540e-02,-0.311469
-2.31530e-02,-0.311781
-2.31520e-02,-0.311609
-2.31510e-02,-0.311453
-2.31500e-02,-0.310641
-2.31490e-02,-0.311406
-2.31480e-02,-0.3115
-2.31470e-02,-0.312563
-2.31460e-02,-0.310297
-2.31450e-02,-0.310953
-2.31440e-02,-0.311922
-2.31430e-02,-0.310563
-2.31420e-02,-0.312
-2.31410e-02,-0.311531
-2.31400e-02,-0.312031
-2.31390e-02,-0.310391
-2.31380e-02,-0.311469
-2.31370e-02,-0.310594
-2.31360e-02,-0.311406
-2.31350e-02,-0.311578
-2.31340e-02,-0.310969
-2.31330e-02,-0.311203
-2.31320e-02,-0.312016
-2.31310e-02,-0.310906
-2.31300e-02,-0.311188
-2.31290e-02,-0.311016
-2.31280e-02,-0.311609
-2.31270e-02,-0.310906
-2.31260e-02,-0.311063
-2.31250e-02,-0.310344
-2.31240e-02,-0.311469
-2.31230e-02,-0.311484
-2.31220e-02,-0.31075
-2.31210e-02,-0.311906
-2.31200e-02,-0.311375
-2.31190e-02,-0.310969
-2.31180e-02,-0.312781
-2.31170e-02,-0.310859
-2.31160e-02,-0.311
-2.31150e-02,-0.311688
-2.31140e-02,-0.311
-2.31130e-02,-0.311219
-2.31120e-02,-0.311141
-2.31110e-02,-0.31125
-2.31100e-02,-0.311625
-2.31090e-02,-0.310578
-2.31080e-02,-0.311203
-2.31070e-02,-0.312063
-2.31060e-02,-0.310609
-2.31050e-02,-0.310563
-2.31040e-02,-0.311109
-2.31030e-02,-0.311844
-2.31020e-02,-0.311375
-2.31010e-02,-0.311516
-2.31000e-02,-0.31025
-2.30990e-02,-0.310875
-2.30980e-02,-0.311906
-2.30970e-02,-0.311703
-2.30960e-02,-0.311344
-2.30950e-02,-0.310359
-2.30940e-02,-0.310953
-2.30930e-02,-0.310813
-2.30920e-02,-0.310969
-2.30910e-02,-0.311531
-2.30900e-02,-0.311234
-2.30890e-02,-0.311594
-2.30880e-02,-0.310938
-2.30870e-02,-0.311078
-2.30860e-02,-0.312234
-2.30850e-02,-0.310516
-2.30840e-02,-0.311297
-2.30830e-02,-0.310828
-2.30820e-02,-0.311516
-2.30810e-02,-0.310984
-2.30800e-02,-0.312
-2.30790e-02,-0.312063
-2.30780e-02,-0.309563
-2.30770e-02,-0.311047
-2.30760e-02,-0.310156
-2.30750e-02,-0.311516
-2.30740e-02,-0.31
-2.30730e-02,-0.310688
-2.30720e-02,-0.310984
-2.30710e-02,-0.311469
-2.30700e-02,-0.312609
-2.30690e-02,-0.310469
-2.30680e-02,-0.311391
-2.30670e-02,-0.311281
-2.30660e-02,-0.311891
-2.30650e-02,-0.31075
-2.30640e-02,-0.311703
-2.30630e-02,-0.31025
-2.30620e-02,-0.311172
-2.30610e-02,-0.31175
-2.30600e-02,-0.310813
-2.30590e-02,-0.311047
-2.30580e-02,-0.309859
-2.30570e-02,-0.311672
-2.30560e-02,-0.31025
-2.30550e-02,-0.311219
-2.30540e-02,-0.310844
-2.30530e-02,-0.311391
-2.30520e-02,-0.312344
-2.30510e-02,-0.31075
-2.30500e-02,-0.309984
-2.30490e-02,-0.310328
-2.30480e-02,-0.311063
-2.30470e-02,-0.309938
-2.30460e-02,-0.310719
-2.30450e-02,-0.311266
-2.30440e-02,-0.309875
-2.30430e-02,-0.311422
-2.30420e-02,-0.310297
-2.30410e-02,-0.310859
-2.30400e-02,-0.310094
-2.30390e-02,-0.311125
-2.30380e-02,-0.30925
-2.30370e-02,-0.311484
-2.30360e-02,-0.310719
-2.30350e-02,-0.311844
-2.30340e-02,-0.311141
-2.30330e-02,-0.311125
-2.30320e-02,-0.311563
-2.30310e-02,-0.310281
-2.30300e-02,-0.310453
-2.30290e-02,-0.311922
-2.30280e-02,-0.311297
-2.30270e-02,-0.3115
-2.30260e-02,-0.310016
-2.30250e-02,-0.309172
-2.30240e-02,-0.311516
-2.30230e-02,-0.310906
-2.30220e-02,-0.31075
-2.30210e-02,-0.310125
-2.30200e-02,-0.310609
-2.30190e-02,-0.309766
-2.30180e-02,-0.311359
-2.30170e-02,-0.310516
-2.30160e-02,-0.310422
-2.30150e-02,-0.311234
-2.30140e-02,-0.310516
-2.30130e-02,-0.311047
-2.30120e-02,-0.311375
-2.30110e-02,-0.311703
-2.30100e-02,-0.310156
-2.30090e-02,-0.310844
-2.30080e-02,-0.311219
-2.30070e-02,-0.311547
-2.30060e-02,-0.310266
-2.30050e-02,-0.310609
-2.30040e-02,-0.310875
-2.30030e-02,-0.310359
-2.30020e-02,-0.310719
-2.30010e-02,-0.310438
-2.30000e-02,-0.311094
-2.29990e-02,-0.311344
-2.29980e-02,-0.311172
-2.29970e-02,-0.310438
-2.29960e-02,-0.310109
-2.29950e-02,-0.311781
-2.29940e-02,-0.31125
-2.29930e-02,-0.311016
-2.29920e-02,-0.310609
-2.29910e-02,-0.311516
-2.29900e-02,-0.311297
-2.29890e-02,-0.311047
-2.29880e-02,-0.309813
-2.29870e-02,-0.310922
-2.29860e-02,-0.311109
-2.29850e-02,-0.310609
-2.29840e-02,-0.310016
-2.29830e-02,-0.310828
-2.29820e-02,-0.310266
-2.29810e-02,-0.310656
-2.29800e-02,-0.310984
-2.29790e-02,-0.311391
-2.29780e-02,-0.311016
-2.29770e-02,-0.311797
-2.29760e-02,-0.310297
-2.29750e-02,-0.310672
-2.29740e-02,-0.310813
-2.29730e-02,-0.310453
-2.29720e-02,-0.310188
-2.29710e-02,-0.309688
-2.29700e-02,-0.311141
-2.29690e-02,-0.311172
-2.29680e-02,-0.310391
-2.29670e-02,-0.310375
-2.29660e-02,-0.310828
-2.29650e-02,-0.309859
-2.29640e-02,-0.310313
-2.29630e-02,-0.310047
-2.29620e-02,-0.311266
-2.29610e-02,-0.31125
-2.29600e-02,-0.310891
-2.29590e-02,-0.311531
-2.29580e-02,-0.31075
-2.29570e-02,-0.309328
-2.29560e-02,-0.311328
-2.29550e-02,-0.311063
-2.29540e-02,-0.311
-2.29530e-02,-0.311453
-2.29520e-02,-0.311813
-2.29510e-02,-0.311156
-2.29500e-02,-0.310484
-2.29490e-02,-0.310672
-2.29480e-02,-0.310719
-2.29470e-02,-0.310234
-2.29460e-02,-0.310563
-2.29450e-02,-0.310406
-2.29440e-02,-0.311484
-2.29430e-02,-0.311297
-2.29420e-02,-0.311422
-2.29410e-02,-0.310078
-2.29400e-02,-0.310438
-2.29390e-02,-0.311078
-2.29380e-02,-0.310734
-2.29370e-02,-0.311422
-2.29360e-02,-0.309563
-2.29350e-02,-0.311234
-2.29340e-02,-0.310047
-2.29330e-02,-0.311219
-2.29320e-02,-0.310438
-2.29310e-02,-0.310766
-2.29300e-02,-0.311406
-2.29290e-02,-0.310453
-2.29280e-02,-0.310203
-2.29270e-02,-0.310844
-2.29260e-02,-0.3115
-2.29250e-02,-0.310172
-2.29240e-02,-0.311688
-2.29230e-02,-0.311172
-2.29220e-02,-0.311
-2.29210e-02,-0.311047
-2.29200e-02,-0.310172
-2.29190e-02,-0.311266
-2.29180e-02,-0.310578
-2.29170e-02,-0.310203
-2.29160e-02,-0.311203
-2.29150e-02,-0.311938
-2.29140e-02,-0.310422
-2.29130e-02,-0.311125
-2.29120e-02,-0.311047
-2.29110e-02,-0.311938
-2.29100e-02,-0.310203
-2.29090e-02,-0.310344
-2.29080e-02,-0.311516
-2.29070e-02,-0.311531
-2.29060e-02,-0.310766
-2.29050e-02,-0.311063
-2.29040e-02,-0.311297
-2.29030e-02,-0.311375
-2.29020e-02,-0.311391
-2.29010e-02,-0.311047
-2.29000e-02,-0.311313
-2.28990e-02,-0.310359
-2.28980e-02,-0.310359
-2.28970e-02,-0.310078
-2.28960e-02,-0.311188
-2.28950e-02,-0.312078
-2.28940e-02,-0.311094
-2.28930e-02,-0.311188
-2.28920e-02,-0.310281
-2.28910e-02,-0.310844
-2.28900e-02,-0.311969
-2.28890e-02,-0.312219
-2.28880e-02,-0.311203
-2.28870e-02,-0.311625
-2.28860e-02,-0.310656
-2.28850e-02,-0.310266
-2.28840e-02,-0.310094
-2.28830e-02,-0.311359
-2.28820e-02,-0.310828
-2.28810e-02,-0.310438
-2.28800e-02,-0.310625
-2.28790e-02,-0.310547
-2.28780e-02,-0.309984
-2.28770e-02,-0.311375
-2.28760e-02,-0.311859
-2.28750e-02,-0.310828
-2.28740e-02,-0.311234
-2.28730e-02,-0.311641
-2.28720e-02,-0.311188
-2.28710e-02,-0.309547
-2.28700e-02,-0.310406
-2.28690e-02,-0.312125
-2.28680e-02,-0.311531
-2.28670e-02,-0.311375
-2.28660e-02,-0.311078
-2.28650e-02,-0.311156
-2.28640e-02,-0.310016
-2.28630e-02,-0.310453
-2.28620e-02,-0.311078
-2.28610e-02,-0.311703
-2.28600e-02,-0.311953
-2.28590e-02,-0.311375
-2.28580e-02,-0.310766
-2.28570e-02,-0.309219
-2.28560e-02,-0.310813
-2.28550e-02,-0.310109
-2.28540e-02,-0.311453
-2.28530e-02,-0.312672
-2.28520e-02,-0.311391
-2.28510e-02,-0.311156
-2.28500e-02,-0.311109
-2.28490e-02,-0.310969
-2.28480e-02,-0.311156
-2.28470e-02,-0.310375
-2.28460e-02,-0.310625
-2.28450e-02,-0.310422
-2.28440e-02,-0.310719
-2.28430e-02,-0.311516
-2.28420e-02,-0.311469
-2.28410e-02,-0.311094
-2.28400e-02,-0.312125
-2.28390e-02,-0.311328
-2.28380e-02,-0.312422
-2.28370e-02,-0.311625
-2.28360e-02,-0.311781
-2.28350e-02,-0.311422
-2.28340e-02,-0.31025
-2.28330e-02,-0.310641
-2.28320e-02,-0.31175
-2.28310e-02,-0.311828
-2.28300e-02,-0.311844
-2.28290e-02,-0.311797
-2.28280e-02,-0.311156
-2.28270e-02,-0.31075
-2.28260e-02,-0.310844
-2.28250e-02,-0.311406
-2.28240e-02,-0.31075
-2.28230e-02,-0.311234
-2.28220e-02,-0.311734
-2.28210e-02,-0.311672
-2.28200e-02,-0.311516
-2.28190e-02,-0.310609
-2.28180e-02,-0.311031
-2.28170e-02,-0.310234
-2.28160e-02,-0.310484
-2.28150e-02,-0.312453
-2.28140e-02,-0.311938
-2.28130e-02,-0.311016
-2.28120e-02,-0.311406
-2.28110e-02,-0.310547
-2.28100e-02,-0.311625
-2.28090e-02,-0.310328
-2.28080e-02,-0.311109
-2.28070e-02,-0.311563
-2.28060e-02,-0.311813
-2.28050e-02,-0.311078
-2.28040e-02,-0.311844
-2.28030e-02,-0.310688
-2.28020e-02,-0.312172
-2.28010e-02,-0.311094
-2.28000e-02,-0.312625
-2.27990e-02,-0.311156
-2.27980e-02,-0.311656
-2.27970e-02,-0.3125
-2.27960e-02,-0.311313
-2.27950e-02,-0.312359
-2.27940e-02,-0.311984
-2.27930e-02,-0.311328
-2.27920e-02,-0.311172
-2.27910e-02,-0.311984
-2.27900e-02,-0.3115
-2.27890e-02,-0.312625
-2.27880e-02,-0.311281
-2.27870e-02,-0.310922
-2.27860e-02,-0.309906
-2.27850e-02,-0.311984
-2.27840e-02,-0.310594
-2.27830e-02,-0.310672
-2.27820e-02,-0.311484
-2.27810e-02,-0.312406
-2.27800e-02,-0.311484
-2.27790e-02,-0.311344
-2.27780e-02,-0.310766
-2.27770e-02,-0.312078
-2.27760e-02,-0.310703
-2.27750e-02,-0.311078
-2.27740e-02,-0.311516
-2.27730e-02,-0.311156
-2.27720e-02,-0.313172
-2.27710e-02,-0.310953
-2.27700e-02,-0.312188
-2.27690e-02,-0.312516
-2.27680e-02,-0.311875
-2.27670e-02,-0.311344
-2.27660e-02,-0.31275
-2.27650e-02,-0.312672
-2.27640e-02,-0.312219
-2.27630e-02,-0.311984
-2.27620e-02,-0.311766
-2.27610e-02,-0.311828
-2.27600e-02,-0.312922
-2.27590e-02,-0.311359
-2.27580e-02,-0.312156
-2.27570e-02,-0.311078
-2.27560e-02,-0.312531
-2.27550e-02,-0.311547
-2.27540e-02,-0.312688
-2.27530e-02,-0.312688
-2.27520e-02,-0.311375
-2.27510e-02,-0.311359
-2.27500e-02,-0.312609
-2.27490e-02,-0.312469
-2.27480e-02,-0.311641
-2.27470e-02,-0.311703
-2.27460e-02,-0.313703
-2.27450e-02,-0.311109
-2.27440e-02,-0.311703
-2.27430e-02,-0.313938
-2.27420e-02,-0.312313
-2.27410e-02,-0.312078
-2.27400e-02,-0.312266
-2.27390e-02,-0.312219
-2.27380e-02,-0.311219
-2.27370e-02,-0.312297
-2.27360e-02,-0.312234
-2.27350e-02,-0.312109
-2.27340e-02,-0.312438
-2.27330e-02,-0.312953
-2.27320e-02,-0.311922
-2.27310e-02,-0.312719
-2.27300e-02,-0.312094
-2.27290e-02,-0.312203
-2.27280e-02,-0.313797
-2.27270e-02,-0.311797
-2.27260e-02,-0.314484
-2.27250e-02,-0.312344
-2.27240e-02,-0.310672
-2.27230e-02,-0.313656
-2.27220e-02,-0.312969
-2.27210e-02,-0.312063
-2.27200e-02,-0.312984
-2.27190e-02,-0.312563
-2.27180e-02,-0.314641
-2.27170e-02,-0.312609
-2.27160e-02,-0.312984
-2.27150e-02,-0.314141
-2.27140e-02,-0.312109
-2.27130e-02,-0.312813
-2.27120e-02,-0.313188
-2.27110e-02,-0.313344
-2.27100e-02,-0.313359
-2.27090e-02,-0.314141
-2.27080e-02,-0.312703
-2.27070e-02,-0.31275
-2.27060e-02,-0.312344
-2.27050e-02,-0.313391
-2.27040e-02,-0.313219
-2.27030e-02,-0.313078
-2.27020e-02,-0.312891
-2.27010e-02,-0.313359
-2.27000e-02,-0.312281
-2.26990e-02,-0.312406
-2.26980e-02,-0.313734
-2.26970e-02,-0.312891
-2.26960e-02,-0.313
-2.26950e-02,-0.314328
-2.26940e-02,-0.313422
-2.26930e-02,-0.314125
-2.26920e-02,-0.314141
-2.26910e-02,-0.314313
-2.26900e-02,-0.313
-2.26890e-02,-0.314063
-2.26880e-02,-0.312516
-2.26870e-02,-0.313656
-2.26860e-02,-0.313469
-2.26850e-02,-0.314094
-2.26840e-02,-0.314109
-2.26830e-02,-0.314422
-2.26820e-02,-0.313359
-2.26810e-02,-0.313594
-2.26800e-02,-0.315188
-2.26790e-02,-0.313594
-2.26780e-02,-0.314938
-2.26770e-02,-0.313438
-2.26760e-02,-0.31375
-2.26750e-02,-0.314156
-2.26740e-02,-0.313313
-2.26730e-02,-0.314156
-2.26720e-02,-0.313406
-2.26710e-02,-0.315672
-2.26700e-02,-0.314922
-2.26690e-02,-0.312656
-2.26680e-02,-0.314891
-2.26670e-02,-0.314141
-2.26660e-02,-0.314656
-2.26650e-02,-0.313234
-2.26640e-02,-0.314172
-2.26630e-02,-0.313594
-2.26620e-02,-0.315594
-2.26610e-02,-0.31425
-2.26600e-02,-0.314313
-2.26590e-02,-0.315
-2.26580e-02,-0.314484
-2.26570e-02,-0.313969
-2.26560e-02,-0.314484
-2.26550e-02,-0.313641
-2.26540e-02,-0.314469
-2.26530e-02,-0.315813
-2.26520e-02,-0.314625
-2.26510e-02,-0.314328
-2.26500e-02,-0.31625
-2.26490e-02,-0.316281
-2.26480e-02,-0.313984
-2.26470e-02,-0.314453
-2.26460e-02,-0.314625
-2.26450e-02,-0.315375
-2.26440e-02,-0.315094
-2.26430e-02,-0.314188
-2.26420e-02,-0.314719
-2.26410e-02,-0.314469
-2.26400e-02,-0.314953
-2.26390e-02,-0.315953
-2.26380e-02,-0.315969
-2.26370e-02,-0.314656
-2.26360e-02,-0.315734
-2.26350e-02,-0.315953
-2.26340e-02,-0.315891
-2.26330e-02,-0.315578
-2.26320e-02,-0.316656
-2.26310e-02,-0.314531
-2.26300e-02,-0.315594
-2.26290e-02,-0.313797
-2.26280e-02,-0.315984
-2.26270e-02,-0.317063
-2.26260e-02,-0.314813
-2.26250e-02,-0.315672
-2.26240e-02,-0.316219
-2.26230e-02,-0.315109
-2.26220e-02,-0.316578
-2.26210e-02,-0.3165
-2.26200e-02,-0.316766
-2.26190e-02,-0.316078
-2.26180e-02,-0.3155
-2.26170e-02,-0.316453
-2.26160e-02,-0.316547
-2.26150e-02,-0.315766
-2.26140e-02,-0.316297
-2.26130e-02,-0.316172
-2.26120e-02,-0.316359
-2.26110e-02,-0.316172
-2.26100e-02,-0.317234
-2.26090e-02,-0.315609
-2.26080e-02,-0.3175
-2.26070e-02,-0.317359
-2.26060e-02,-0.316625
-2.26050e-02,-0.316469
-2.26040e-02,-0.315234
-2.26030e-02,-0.317078
-2.26020e-02,-0.315625
-2.26010e-02,-0.317391
-2.26000e-02,-0.316547
-2.25990e-02,-0.317563
-2.25980e-02,-0.317438
-2.25970e-02,-0.316766
-2.25960e-02,-0.316734
-2.25950e-02,-0.316469
-2.25940e-02,-0.317
-2.25930e-02,-0.317203
-2.25920e-02,-0.316844
-2.25910e-02,-0.317625
-2.25900e-02,-0.317391
-2.25890e-02,-0.316719
-2.25880e-02,-0.317891
-2.25870e-02,-0.317141
-2.25860e-02,-0.317016
-2.25850e-02,-0.317578
-2.25840e-02,-0.319656
-2.25830e-02,-0.315516
-2.25820e-02,-0.316922
-2.25810e-02,-0.317469
-2.25800e-02,-0.317563
-2.25790e-02,-0.318344
-2.25780e-02,-0.31825
-2.25770e-02,-0.318563
-2.25760e-02,-0.318766
-2.25750e-02,-0.318406
-2.25740e-02,-0.318813
-2.25730e-02,-0.318797
-2.25720e-02,-0.318281
-2.25710e-02,-0.318125
-2.25700e-02,-0.317844
-2.25690e-02,-0.318453
-2.25680e-02,-0.319078
-2.25670e-02,-0.318719
-2.25660e-02,-0.318891
-2.25650e-02,-0.317984
-2.25640e-02,-0.3185
-2.25630e-02,-0.317531
-2.25620e-02,-0.317469
-2.25610e-02,-0.319656
-2.25600e-02,-0.319141
-2.25590e-02,-0.320516
-2.25580e-02,-0.319141
-2.25570e-02,-0.31775
-2.25560e-02,-0.318906
-2.25550e-02,-0.320781
-2.25540e-02,-0.318906
-2.25530e-02,-0.319
-2.25520e-02,-0.319438
-2.25510e-02,-0.320516
-2.25500e-02,-0.319922
-2.25490e-02,-0.320375
-2.25480e-02,-0.319672
-2.25470e-02,-0.319125
-2.25460e-02,-0.319781
-2.25450e-02,-0.320594
-2.25440e-02,-0.317703
-2.25430e-02,-0.319703
-2.25420e-02,-0.319922
-2.25410e-02,-0.321172
-2.25400e-02,-0.320719
-2.25390e-02,-0.320172
-2.25380e-02,-0.320813
-2.25370e-02,-0.320297
-2.25360e-02,-0.320484
-2.25350e-02,-0.320359
-2.25340e-02,-0.319891
-2.25330e-02,-0.319547
-2.25320e-02,-0.321766
-2.25310e-02,-0.319953
-2.25300e-02,-0.320281
-2.25290e-02,-0.320469
-2.25280e-02,-0.318828
-2.25270e-02,-0.320234
-2.25260e-02,-0.321594
-2.25250e-02,-0.320828
-2.25240e-02,-0.321875
-2.25230e-02,-0.320938
-2.25220e-02,-0.321563
-2.25210e-02,-0.320656
-2.25200e-02,-0.321406
-2.25190e-02,-0.321844
-2.25180e-02,-0.321531
-2.25170e-02,-0.322063
-2.25160e-02,-0.320938
-2.25150e-02,-0.322891
-2.25140e-02,-0.322188
-2.25130e-02,-0.322875
-2.25120e-02,-0.322516
-2.25110e-02,-0.321969
-2.25100e-02,-0.321766
-2.25090e-02,-0.322563
-2.25080e-02,-0.322797
-2.25070e-02,-0.321859
-2.25060e-02,-0.323109
-2.25050e-02,-0.32125
-2.25040e-02,-0.321031
-2.25030e-02,-0.322609
-2.25020e-02,-0.32125
-2.25010e-02,-0.323047
-2.25000e-02,-0.322859
-2.24990e-02,-0.323891
-2.24980e-02,-0.32275
-2.24970e-02,-0.322938
-2.24960e-02,-0.323031
-2.24950e-02,-0.323922
-2.24940e-02,-0.323063
-2.24930e-02,-0.323406
-2.24920e-02,-0.323328
-2.24910e-02,-0.323797
-2.24900e-02,-0.323594
-2.24890e-02,-0.322406
-2.24880e-02,-0.323875
-2.24870e-02,-0.324359
-2.24860e-02,-0.322531
-2.24850e-02,-0.324484
-2.24840e-02,-0.323953
-2.24830e-02,-0.323359
-2.24820e-02,-0.323844
-2.24810e-02,-0.3235
-2.24800e-02,-0.324063
-2.24790e-02,-0.325172
-2.24780e-02,-0.324094
-2.24770e-02,-0.324234
-2.24760e-02,-0.325297
-2.24750e-02,-0.322953
-2.24740e-02,-0.324094
-2.24730e-02,-0.325141
-2.24720e-02,-0.325609
-2.24710e-02,-0.324453
-2.24700e-02,-0.325641
-2.24690e-02,-0.325703
-2.24680e-02,-0.3255
-2.24670e-02,-0.326047
-2.24660e-02,-0.324828
-2.24650e-02,-0.325234
-2.24640e-02,-0.325609
-2.24630e-02,-0.326391
-2.24620e-02,-0.325094
-2.24610e-02,-0.3255
-2.24600e-02,-0.325219
-2.24590e-02,-0.326109
-2.24580e-02,-0.325328
-2.24570e-02,-0.323938
-2.24560e-02,-0.325281
-2.24550e-02,-0.325391
-2.24540e-02,-0.327438
-2.24530e-02,-0.326563
-2.24520e-02,-0.32575
-2.24510e-02,-0.325438
-2.24500e-02,-0.326234
-2.24490e-02,-0.326469
-2.24480e-02,-0.326422
-2.24470e-02,-0.325875
-2.24460e-02,-0.327391
-2.24450e-02,-0.326328
-2.24440e-02,-0.327188
-2.24430e-02,-0.3265
-2.24420e-02,-0.327625
-2.24410e-02,-0.326578
-2.24400e-02,-0.327031
-2.24390e-02,-0.327125
-2.24380e-02,-0.326516
-2.24370e-02,-0.326281
-2.24360e-02,-0.330313
-2.24350e-02,-0.326813
-2.24340e-02,-0.328797
-2.24330e-02,-0.326672
-2.24320e-02,-0.327875
-2.24310e-02,-0.327172
-2.24300e-02,-0.326156
-2.24290e-02,-0.329609
-2.24280e-02,-0.327828
-2.24270e-02,-0.329047
-2.24260e-02,-0.330703
-2.24250e-02,-0.328672
-2.24240e-02,-0.328438
-2.24230e-02,-0.329
-2.24220e-02,-0.328531
-2.24210e-02,-0.328844
-2.24200e-02,-0.328391
-2.24190e-02,-0.329016
-2.24180e-02,-0.330141
-2.24170e-02,-0.329375
-2.24160e-02,-0.331219
-2.24150e-02,-0.329422
-2.24140e-02,-0.328672
-2.24130e-02,-0.329484
-2.24120e-02,-0.328453
